545222489	6205B96E	1558912E	5D52B865	22B1165E	C14394AB	B86E3DAC	2A14F1D6	BACAD74D	4B1C8D38	544CE7CA	23DA7BFF	?	79C42F0D	E49709C5	22D0D898	42EE0E13	6CBF8F81	96E1CC95	AD2C4C75
545222494	AAE5869B	97CC374F	F778DBB3	2ABC25B4	11254039	7EA626AC	ECF69ECD	9455B494	3CF22A98	1624022F	A23A3D3C	?	E4E4277D	94244522	CD9B60AC	0D0DC5F9	FCF340D7	CEC05CDC	DC8D31B2
545222499	F3C453C8	1A41DD6F	919EFF01	32C63509	6108EBC7	44DE0FAC	AFD84BC4	6DDF91DA	2EC8C7F9	D7FC1C93	2099FE7A	?	50051FED	43B2807E	7866E8C0	D72D7DE0	8D27F22D	069FED23	0BEE16EF
545222504	3CA420F5	9CB68390	2BC5224E	3AD1445E	B0EA9755	0B16F8AC	72BBF8BB	47696F21	209F655A	99D536F8	9EF9BFB8	?	BB25185D	F340BBDB	233170D5	A14C35C6	1D5BA383	3E7D7D6A	3B4FFC2C
545222510	C74AB0C4	9FA817B7	B18D1978	DE112391	10C631FF	2C26A9DF	C2FD2EB1	4C76ABDC	7606EF01	8272F03D	369F7469	?	D54BDC16	2C50CFE3	BCF14754	60A578DB	9733DEB7	B4BC90F2	DA90DC0F
545222515	10297DF1	221DBDD7	4BB33CC6	E61B32E7	60A9DD8D	F25E92DF	85E0DBA8	26008923	67DD8C61	444A0AA2	B4FE35A7	?	406BD486	DBDE0B40	67BCCF68	2AC530C1	2768900E	EC9B2139	09F0C14C
545222520	59094B1E	A49263F8	E5D96014	EE26423C	B08B891B	B8967BDF	48C2889F	FF8A6669	59B329C2	06222506	335EF6E5	?	AB8BCCF6	8B6C469D	1287577C	F4E4E8A8	B79C4164	247AB17F	3951A689
545222525	A1E8184C	27060A18	80008362	F6315192	006D34A9	7ECE64DF	0BA43596	D91443B0	4B89C723	C7FA3F6A	B1BEB823	?	16ACC566	3AF981F9	BD52DF90	BF04A08E	47D0F2BA	5C5941C6	68B28BC6
545222530	EAC8E579	A97BB039	1A26A6AF	FE3B60E7	504FE036	45064DDF	CE86E28E	B29F20F6	3D5F6483	89D259CF	301D7961	?	81CCBDD6	EA87BD56	681D67A5	89235874	D804A410	9437D20D	98137102
545222535	33A7B2A6	2BF05659	B44DC9FD	0646703C	A0328BC4	0B3E36DF	91698F85	8C29FE3D	2F3601E4	4BAA7433	AE7D3A9F	?	ECECB645	9A15F8B2	12E8EFB9	5343105B	68385566	CC166254	C774563F
545222540	7C877FD3	AE64FC79	4E73ED4B	0E507F92	F0143752	D1761FDF	544B3C7C	65B3DB83	210C9F45	0D828E98	2CDCFBDC	?	580CAEB5	49A3340F	BDB377CD	1D62C841	F86C06BC	03F5F29B	F6D53B7C
545222545	C5664D00	30D9A29A	E8991098	165B8EE7	3FF6E2E0	97AE08DF	172DE973	3F3EB8CA	12E23CA5	CF5BA8FC	AB3CBD1A	?	C32CA725	F9306F6C	687EFFE2	E7828028	88A1B812	3BD482E1	263520B9
545222550	0E461A2D	B34E48BA	82C033E6	1E669E3C	8FD98E6E	5DE6F1DF	DA0F966A	18C89610	04B9DA06	9133C361	299C7E58	?	2E4C9F95	A8BEAAC8	134987F6	B1A2380E	18D56968	73B31328	559605F6
545222555	5725E75A	35C2EEDB	1CE65734	2670AD92	DFBB39FC	241EDADF	9CF24362	F2527357	F68F7766	530BDDC5	A7FB3F96	?	996C9805	584CE625	BE14100A	7BC1EFF4	A9091ABE	AB92A36F	84F7EB33
545222560	A005B487	B83794FB	B70D7A82	2E7BBCE7	2F9DE589	EA56C3DF	5FD4F059	CBDC509E	E86514C7	14E3F82A	265B00D4	?	048C9075	07D92181	68DF981F	45E1A7DB	393DCC14	E37133B6	B458D070
545222565	E8E481B4	3AAC3B1C	51339DCF	3686CC3C	7F809117	B08DACDF	22B69D50	A5672DE4	DA3CB228	D6BB128E	A4BAC212	?	6FAD88E5	B7675CDE	13A92033	10005FC1	C9717D6A	1B4FC3FD	E3B9B5AD
545222570	31C44EE1	BD20E13C	EB5AC11D	3E90DB92	CF623CA5	76C595DF	E5984A47	7EF10B2B	CC124F88	98932CF3	231A8350	?	DACD8155	66F5983B	BE74A847	DA2017A8	59A52EC0	532E5443	131A9AEA
545222575	7AA41C0E	3F95875D	8580E46B	469BEAE7	1F44E833	3CFD7EDE	A87BF73E	587BE871	BDE8ECE9	5A6B4757	A17A448E	?	45ED79C4	1682D397	693F305C	A43FCF8E	E9DAE016	8B0DE48A	427A8027
545222580	C383E93B	C20A2D7D	1FA607B8	4EA5FA3D	6F2693C1	033567DE	6B5DA436	3206C5B8	AFBF8A4A	1C4461BC	1FD905CC	?	B10D7234	C6100EF4	140AB870	6E5F8774	7A0E916C	C2EC74D1	71DB6564
545222585	0C63B668	447FD39E	B9CD2B06	56B00992	BF093F4F	C96D50DE	2E3F512D	0B90A2FE	A19527AA	DE1C7C20	9E39C70A	?	1C2D6AA4	759E4A50	BED54084	387E3F5B	0A4242C2	FACB0518	A13C4AA0
545222590	55428395	C6F379BE	53F34E54	5EBB18E7	0EEBEADD	8FA539DE	F121FE24	E51A8045	936BC50B	9FF49685	1C988848	?	874D6314	252C85AD	69A0C899	029EF741	9A76F418	32AA955E	D09D2FDD
545222595	9E2250C2	49681FDF	EE1A71A2	66C5283D	5ECD966A	55DD22DE	B404AB1B	BEA45D8B	8542626B	61CCB0E9	9AF84985	?	F26D5B84	D4B9C10A	146B50AD	CCBDAF28	2AAAA56E	6A8825A5	FFFE151A
545222600	E7011DEF	CBDDC5FF	884094EF	6ED03792	AEB041F8	1C150BDE	76E65813	982F3AD2	7718FFCC	23A4CB4E	19580AC3	?	5D8D53F4	8447FC66	BF36D8C1	96DD670E	BADE56C4	A267B5EC	2F5FFA57
545222605	2FE1EB1C	4E516C20	2266B83D	76DB46E7	FE92ED86	E24DF4DE	39C8050A	71B91818	68EE9D2D	E57CE5B2	97B7CC01	?	C8AD4C64	33D537C3	6A0160D5	60FC1EF4	4B13081B	DA464633	5EBFDF94
545222610	78C0B849	D0C61240	BC8DDB8B	7EE5563D	4E749914	A885DDDE	FCAAB201	4B43F55F	5AC53A8D	A7540017	16178D3F	?	33CE44D3	E362731F	14CCE8EA	2B1CD6DB	DB47B971	1225D67A	8E20C4D1
545222615	C1A08576	533BB861	56B3FED8	86F06592	9E5644A2	6EBDC6DE	BF8C5EF8	24CED2A5	4C9BD7EE	692D1A7B	94764E7D	?	9EEE3D43	92F0AE7C	BF9770FE	F53C8EC1	6B7B6AC7	4A0466C0	BD81AA0E
545222620	0A7F52A3	D5AF5E81	F0DA2226	8EFA74E7	EE39F030	34F5AFDE	826F0BEF	FE58AFEC	3E71754F	2B0534E0	12D60FBB	?	0A0E35B3	427EE9D9	6A62F912	BF5B46A8	FBAF1C1D	81E3F707	ECE28F4B
545222625	535F1FD0	582404A2	8B004574	9705843D	3E1B9BBD	FB2D98DE	4551B8E7	D7E28D33	304812AF	ECDD4F44	9135D0F9	?	752E2E23	F20B2535	152D8127	897BFE8E	8BE3CD73	B9C1874E	1C437488
545222630	9C3EECFD	DA99AAC2	252668C2	9F109392	8DFD474B	C16581DE	083365DE	B16C6A79	221EB010	AEB569A9	0F959237	?	E04E2693	A1996092	BFF8093B	539AB674	1C187EC9	F1A01795	4BA459C5
545222635	E51EBA2A	5D0D50E3	BF4D8C0F	A71AA2E7	DDE0F2D9	879D6ADE	CB1512D5	8AF747C0	13F44D70	708D840D	8DF55375	?	4B6E1F03	51279BEE	6AC3914F	1DBA6E5B	AC4C301F	297FA7DC	7B043F02
545222640	2DFD8757	DF82F703	5973AF5D	AF25B23D	2DC29E67	4DD553DE	8DF8BFCC	64812506	05CBEAD1	32659E72	0C5414B3	?	B68E1773	00B5D74B	158E1964	E7D92641	3C80E175	615E3822	AA65243F
545222645	76DD5484	61F79D24	F39AD2AB	B730C192	7DA449F5	140D3CDE	50DA6CC3	3E0B024D	F7A18832	F43DB8D6	8AB4D5F1	?	21AE0FE3	B04212A8	C059A178	B1F9DE28	CCB492CB	993DC869	D9C6097B
545222651	0183E454	64E9314B	7961C9D5	5A6FA0C5	DD81E49F	351DEE11	A11DA2B9	43183F08	4D0811D9	DCDA721B	225A8AA1	?	3BD5D39C	E95326B0	5A1977F7	7152213C	468CCDFF	0F7BDBF1	7907E95E
545222656	4A62B181	E75ED76B	1388ED23	627AB01B	2D63902D	FB55D711	63FF4FB0	1CA21C4E	3EDFAF3A	9EB28C80	A0B94BDF	?	A6F5CC0C	98E0620D	04E4000B	3B71D922	D6C07F55	475A6C38	A868CE9B
545222661	93427EAE	69D37D8C	ADAE1070	6A85BF70	7D453BBB	C18DC011	26E1FCA7	F62CF995	30B54C9A	608BA6E4	1F190D1D	?	1215C47C	486E9D69	AFAF881F	05919109	66F530AB	7F39FC7F	D7C9B3D8
545222666	DC214BDB	EC4723AC	47D533BE	728FCEC5	CD27E749	87C5A911	E9C3A99F	CFB6D6DB	228BE9FB	2263C149	9D79CE5B	?	7D35BCEC	F7FCD8C6	5A7A1034	CFB048EF	F729E201	B7188CC6	072A9915
545222671	25011908	6EBCC9CC	E1FB570C	7A9ADE1B	1D0A92D6	4DFD9211	ACA65696	A941B422	1462875B	E43BDBAD	1BD88F99	?	E855B55B	A78A1423	05459848	99D000D6	875D9357	EEF71D0C	368A7E52
545222676	6DE1E635	F1316FED	7C217A59	82A5ED70	6CEC3E64	14357B10	6F88038D	82CB9169	063824BC	A613F612	9A3850D7	?	5375ADCB	57174F7F	B010205C	63EFB8BC	179144AD	26D6AD53	65EB638F
545222681	B6C0B362	73A5160D	16489DA7	8AAFFCC6	BCCEE9F2	DA6D6410	326AB084	5C556EAF	F80EC21D	67EB1076	18971215	?	BE96A63B	06A58ADC	5ADBA871	2E0F70A2	A7C5F603	5EB53D9A	954C48CC
545222686	FFA0808F	F61ABC2E	B06EC0F5	92BA0C1B	0CB19580	A0A54D10	F54C5D7B	35E04BF6	E9E55F7D	29C32ADB	96F7D353	?	29B69EAB	B633C638	05A63085	F82F2889	37F9A759	9693CDE1	C4AD2E09
545222691	487F4DBC	788F624E	4A95E443	9AC41B70	5C93410E	66DD3610	B82F0A73	0F6A293C	DBBBFCDE	EB9B453F	15569491	?	94D6971B	65C00195	B071B899	C24EE06F	C82E58B0	CE725E28	F40E1346
545222696	915F1AE9	FB03086F	E4BB0790	A2CF2AC6	AC75EC9C	2D151F10	7B11B76A	E8F40683	CD919A3F	AD745FA4	93B655CE	?	FFF68F8B	154E3CF2	5B3C40AE	8C6E9856	58620A06	0651EE6E	236FF882
545222701	DA3EE816	7D78AE8F	7EE12ADE	AADA3A1B	FC58982A	F34D0810	3DF36461	C27EE3C9	BF68379F	6F4C7A08	1216170C	?	6B1687FB	C4DC784E	0607C8C2	568D503C	E896BB5C	3E307EB5	52CFDDBF
545222706	231EB543	FFED54B0	19084E2C	B2E44970	4C3A43B7	B985F110	00D51158	9C09C110	B13ED500	3124946D	9075D84A	?	D636806A	7469B3AB	B0D250D6	20AD0822	78CA6CB2	760F0EFC	8230C2FC
545222711	6BFD8270	8261FAD0	B32E7179	BAEF58C6	9C1CEF45	7FBDDA10	C3B8BE4F	75939E56	A3147260	F2FCAED1	0ED59988	?	415678DA	23F7EF07	5B9DD8EA	EACCC009	08FE1E08	ADEE9F43	B191A839
545222716	B4DD4F9D	04D6A0F1	4D5594C7	C2FA681B	EBFE9AD3	45F4C310	869A6B47	4F1D7B9D	94EB0FC1	B4D4C936	8D345AC6	?	AC76714A	D3852A64	066860FF	B4EC77EF	9933CF5E	E5CC2F8A	E0F28D76
545222721	FDBC1CCA	874B4711	E77BB815	CB047770	3BE14661	0C2CAC10	497C183E	28A858E3	86C1AD22	76ACE39A	0B941C04	?	179769BA	831365C1	B132E913	7F0B2FD6	296780B4	1DABBFD0	105372B3
545222726	469CE9F7	09BFED32	81A2DB63	D30F86C6	8BC3F1EF	D2649510	0C5EC535	0232362A	78974A82	3884FDFF	89F4DD42	?	82B7622A	32A0A11D	5BFD7127	492BE7BC	B99B320A	558A5017	3FB457F0
545222731	8F7BB724	8C349352	1BC8FEB0	DB19961B	DBA59D7D	989C7E10	CF41722C	DBBC1371	6A6EE7E3	FA5D1863	08539E80	?	EDD75A9A	E22EDC7A	06C8F93C	134A9FA2	49CFE360	8D69E05E	6F143D2D
545222736	D85B8451	0EA93973	B5EE21FE	E324A570	2B88490A	5ED46710	92231F24	B546F0B7	5C448544	BC3532C8	86B35FBE	?	58F7530A	91BC17D6	B1938150	DD6A5789	DA0394B6	C54870A5	9E75226A
545222741	213A517E	911DDF93	5015454C	EB2FB4C6	7B6AF498	250C5010	5505CC1B	8ED1CDFE	4E1A22A4	7E0D4D2C	051220FC	?	C4174B7A	41495333	5C5E0964	A7890F6F	6A37460C	FD2700EB	CDD607A7
545222746	6A1A1EAB	139285B4	EA3B6899	F339C41B	CB4CA026	EB443910	17E77912	685BAB44	3FF1C005	3FE56790	8372E23A	?	2F3743E9	F0D78E90	07299179	71A9C756	FA6CF762	35059132	FD37ECE4
545222751	B2F9EBD8	96072BD4	84628BE7	FB44D371	1B2E4BB4	B17C2210	DAC92609	41E5888B	31C75D66	01BD81F5	01D2A377	?	9A573C59	A065C9EC	B1F4198D	3BC97F3C	8AA0A8B8	6CE42179	2C98D220
545222756	FBD9B905	187CD1F5	1E88AF35	034FE2C6	6B11F742	77B40B10	9DACD300	1B7065D1	239DFAC6	C3959C59	803164B5	?	057734C9	4FF20549	5CBFA1A1	05E83722	1AD45A0E	A4C3B1C0	5BF9B75D
545222761	44B98632	9AF07815	B8AED283	0B59F21B	BAF3A2D0	3DECF40F	608E7FF8	F4FA4318	15749827	856DB6BE	FE9125F3	?	70972D39	FF8040A5	078A29B6	D008EF09	AB080B64	DCA24207	8B599C9A
545222766	8D98535F	1D651E36	52D5F5D0	13640171	0AD54E5E	0424DD0F	23702CEF	CE84205E	074A3587	4746D122	7CF0E731	?	DBB825A9	AF0E7C02	B255B1CA	9A27A6EF	3B3CBCBA	1481D24D	BABA81D7
545222771	D678208C	9FDAC456	ECFB191E	1B6E10C6	5AB8F9EB	CA5CC60F	E652D9E6	A80EFDA5	F920D2E8	091EEB87	FB50A86F	?	46D81E19	5E9CB75F	5D2039DE	64475ED6	CB706E10	4C606294	EA1B6714
545222776	1F57EDB9	224E6A77	87223C6C	2379201B	AA9AA579	9094AF0F	A93586DD	8199DAEB	EAF77049	CAF605EB	79B069AD	?	B1F81689	0E29F2BB	07EBC1F3	2E6616BC	5BA51F66	843FF2DB	197C4C51
545222781	6837BAE6	A4C31097	21485FBA	2B842F71	FA7C5107	56CC980F	6C1733D4	5B23B832	DCCD0DA9	8CCE2050	F80F2AEB	?	1D180EF8	BDB72E18	B2B64A07	F886CEA2	EBD9D0BD	BC1D8322	48DD318E
545222787	F2DD4AB6	A7B5A4BE	A71056E4	CEC40EA4	5A59EBB1	77DC4942	BC5A69CA	602FF4ED	32349750	756BD995	8FB5DF9C	?	373ED2B2	F6C74220	4C762086	B7DF11B7	65B10BF1	325C96AA	E81E1171
545222792	3BBC17E3	2A2A4ADF	41367A31	D6CE1DF9	AA3B973F	3E143242	7F3C16C1	39BAD234	240B34B1	3743F3FA	0E15A0DA	?	A25FCB22	A6557D7D	F741A89A	81FEC99D	F5E5BD47	6A3B26F1	177FF6AE
545222797	849CE510	AC9FF0FF	DB5D9D7F	DED92D4F	FA1D42CD	044C1B42	421EC3B8	1344AF7A	15E1D212	F91B0E5E	8C746217	?	0D7FC392	55E3B8DA	A20C30AE	4C1E8184	86196E9D	A21AB737	46DFDBEB
545222802	CD7BB23D	2F139720	7583C0CD	E6E33CA4	49FFEE5B	CA840442	050070B0	ECCE8CC1	07B76F72	BAF328C3	0AD42355	?	789FBC02	0571F436	4CD7B8C3	163D396A	164E1FF3	D9F9477E	7640C127
545222807	165B7F6A	B1883D40	0FA9E41A	EEEE4BF9	99E299E9	90BCED42	C7E31DA7	C6596A07	F98E0CD3	7CCB4327	8933E493	?	E3BFB471	B4FE2F93	F7A240D7	E05DF151	A682D149	11D7D7C5	A5A1A664
545222812	5F3A4C97	33FDE360	A9D00768	F6F95B4F	E9C44577	56F4D642	8AC5CA9E	9FE3474E	EB64AA34	3EA45D8C	0793A5D1	?	4EDFACE1	648C6AEF	A26DC8EB	AA7CA937	36B6829F	49B6680C	D5028BA1
545222817	A81A19C4	B6728981	43F62AB6	FF036AA4	39A6F104	1D2CBF42	4DA77795	796D2494	DD3A4794	007C77F0	85F3670F	?	B9FFA551	141AA64C	4D3850FF	749C611D	C6EA33F5	8195F853	046370DE
545222822	F0F9E6F1	38E62FA1	DE1D4E04	070E79F9	89899C92	E364A842	1089248C	52F701DB	CF11E4F5	C2549255	0452284D	?	251F9DC1	C3A7E1A9	F803D914	3EBC1904	571EE54B	B9748899	33C4561B
545222827	39D9B41E	BB5BD5C2	78437151	0F19894F	D96B4820	A99C9142	D36CD184	2C82DF21	C0E78255	842CACB9	82B2E98B	?	903F9631	73351D05	A2CE6128	08DBD0EA	E75296A1	F15318E0	63243B58
545222832	82B8814B	3DD07BE2	1269949F	172398A4	294DF3AE	6FD47A42	964E7E7B	060CBC68	B2BD1FB6	4604C71E	0111AAC9	?	FB5F8EA1	22C35862	4D99E93C	D2FB88D1	778747F7	2932A927	92852095
545222837	CB984E78	C0442203	AC90B7ED	1F2EA7FA	79309F3C	360C6342	59302B72	DF9699AE	A494BD17	07DCE182	7F716C07	?	66808711	D25093BE	F8647151	9D1A40B7	07BBF94D	6110396E	C1E605D2
545222842	14771BA5	42B9C823	46B6DB3A	2738B74F	C9124ACA	FC444C42	1C12D869	B92176F5	966A5A77	C9B4FBE6	FDD12D45	?	D1A07F80	81DECF1B	A32FF965	673AF89D	97EFAAA3	98EFC9B5	F147EB0F
545222847	5D57E8D2	C52E6E44	E0DDFE88	2F43C6A4	18F4F657	C27C3542	DEF58560	92AB543C	8840F7D8	8B8D164B	7C30EE83	?	3CC077F0	316C0A78	4DFA8179	3159B084	28235BF9	D0CE59FB	20A8D04C
545222852	A636B5FF	47A21464	7B0321D6	374ED5FA	68D6A1E5	88B41E42	A1D73258	6C353182	7A179539	4D6530AF	FA90AFC0	?	A7E07060	E0FA45D4	F8C5098E	FB79686A	B8570D4F	08ADEA42	5009B589
545222857	EF16832C	CA17BA85	15294524	3F58E54F	B8B94D73	4EEC0742	64B9DF4F	45BF0EC9	6BED3299	0F3D4B14	78EF70FE	?	130068D0	90878131	A39091A2	C5982051	488BBEA5	408C7A89	7F699AC5
545222862	37F55059	4C8C60A5	AF506871	4763F4A4	089BF901	1524F041	279B8C46	1F4AEC0F	5DC3CFFA	D1156578	F74F323C	?	7E206140	4015BC8D	4E5B19B6	8FB8D837	D8C06FFB	786B0AD0	AECA8002
545222867	80D51D86	CF0006C6	49768BBF	4F6E03FA	587DA48F	DB5CD941	EA7E393D	F8D4C956	4F9A6D5B	92ED7FDD	75AFF37A	?	E94059B0	EFA3F7EA	F926A1CB	59D7901D	68F42152	B04A9B17	DE2B653F
545222872	C9B5EAB3	5175ACE6	E39DAF0D	5778134F	A860501D	A193C241	AD60E635	D25EA69C	41700ABB	54C59A41	F40EB4B8	?	54605220	9F303347	A3F129DF	23F74804	F928D2A8	E8282B5D	0D8C4A7C
545222877	1294B7E0	D3EA5307	7DC3D25A	5F8322A4	F842FBAB	67CBAB41	7042932C	ABE983E3	3346A81C	169DB4A6	726E75F6	?	BF814A90	4EBE6EA3	4EBBB1F3	EE16FFEA	895C83FE	2007BBA4	3CED2FB9
545222882	5B74850D	565EF927	17EAF5A8	678D31FA	4824A738	2E039441	33244023	85736129	251D457C	D876CF0A	F0CD3734	?	2AA142FF	FE4CAA00	F9863A08	B836B7D1	19903554	57E64BEB	6C4E14F6
545222887	A453523A	D8D39F48	B21018F6	6F98414F	980652C6	F43B7D41	F607ED1A	5EFD3E70	16F3E2DD	9A4EE96F	6F2DF872	?	95C13B6F	ADDAE55C	A451C21C	82566FB7	A9C4E6AA	8FC5DC32	9BAEFA33
545222892	ED331F67	5B484568	4C363C44	77A350A4	E7E9FE54	BA736641	B8E99A11	38871BB6	08C9803E	5C2603D3	ED8CB9B0	?	00E133DF	5D6720B9	4F1C4A30	4C75279D	39F99800	C7A46C78	CB0FDF70
545222897	3612EC94	DDBCEB89	E65D5F91	7FAD5FFA	37CBA9E2	80AB4F41	7BCB4709	1212F8FD	FA9F1D9E	1DFE1E38	6BEC7AEE	?	6C012C4F	0CF55C15	F9E7D244	1695DF84	CA2D4956	FF83FCBF	FA70C4AD
545222902	7EF2B9C1	603191A9	808382DF	87B86F4F	87AD5570	46E33841	3EADF400	EB9CD644	EC76BAFF	DFD6389C	EA4C3C2C	?	D72124BF	BC839772	A4B25A59	E0B4976A	5A61FAAC	37618D06	29D1A9EA
545222907	C7D186EE	E2A637CA	1AAAA62D	8FC27EA5	D79000FE	0D1B2141	018FA0F7	C526B38A	DE4C5860	A1AE5301	68ABFD69	?	42411D2F	6C10D2CF	4F7DE26D	AAD44F51	EA95AC02	6F401D4D	59328F27
545222912	10B1541B	651BDDEA	B4D0C97B	97CD8DFA	2772AC8B	D3530A41	C4724DEE	9EB190D1	D022F5C0	63866D65	E70BBEA7	?	AD61159F	1B9E0E2B	FA486A81	74F30737	7AC95D58	A71FAD94	88937464
545222917	59902148	E78F840B	4EF6ECC8	9FD89D4F	77545819	998BF341	8754FAE5	783B6E17	C1F99321	255F87CA	656A7FE5	?	18810E0E	CB2C4988	A513F296	3F13BF1D	0AFE0EAE	DEFE3DDA	B7F359A0
545222922	A270EE75	6A042A2B	E91D1016	A7E2ACA5	C73703A7	5FC3DC41	4A36A7DD	51C54B5E	B3CF3081	E737A22E	E3CA4123	?	83A2067E	7AB984E4	4FDE7AAA	09327704	9B32C004	16DDCE21	E7543EDD
545222928	2D167E45	6CF6BE52	6EE50740	4B228BD8	27139E51	80D38D74	9A79DDD2	56D18819	0937BA29	CFD45B73	7B70F5D4	?	9DC8CA38	B3CA98ED	E99E5129	C88BBA18	150AFB38	8D1BE1A9	86951EC0
545222933	75F54B72	EF6B6473	090B2A8E	532D9B2D	76F549DF	470B7674	5D5B8AC9	305C655F	FB0D5789	91AC75D8	F9D0B712	?	08E8C2A8	6358D44A	9469D93D	92AB71FF	A53EAC8E	C4FA71F0	B5F603FD
545222938	BED5189F	71E00A93	A3314DDB	5B38AA83	C6D7F56D	0D435F74	203D37C1	09E642A6	ECE3F4EA	5384903C	782F7850	?	7408BB18	12E50FA6	3F346151	5CCA29E5	35725DE4	FCD90237	E557E93A
545222943	07B4E5CC	F454B0B4	3D587129	6342B9D8	16BAA0FB	D37B4874	E320E4B8	E3701FEC	DEBA924B	155CAAA1	F68F398E	?	DF28B387	C2734B03	E9FFE966	26EAE1CB	C5A60F3A	34B8927E	14B8CE77
545222948	5094B2F9	76C956D4	D77E9477	6B4DC92D	669C4C89	99B33174	A60291AF	BCFBFD33	D0902FAB	D734C505	74EEFACC	?	4A49ABF7	72018660	94CA717A	F10999B2	55DBC090	6C9722C5	4419B3B4
545222953	99738026	F93EFCF4	71A5B7C5	7357D883	B67EF817	5FEB1A74	68E43EA6	9685DA79	C266CD0C	990CDF6A	F34EBC09	?	B569A467	218EC1BC	3F95F98E	BB295198	E60F71E6	A476B30B	737998F1
545222958	E2534D53	7BB2A315	0BCBDB12	7B62E7D8	0661A3A4	26230374	2BC6EB9D	700FB7C0	B43D6A6C	5AE5F9CE	71AD7D47	?	20899CD7	D11CFD19	EA6081A3	8549097F	7643233D	DC544352	A2DA7E2E
545222963	2B321A80	FE274935	A5F1FE60	836DF72D	56434F32	EC5BEC73	EEA99895	49999507	A61307CD	1CBD1433	F00D3E85	?	8BA99547	80AA3875	952B09B7	4F68C165	0677D493	1433D399	D23B636B
545222968	7412E7AD	809CEF56	401821AE	8B770683	A625FAC0	B293D573	B18B458C	2324724D	97E9A52E	DE952E97	6E6DFFC3	?	F6C98DB7	303773D2	3FF691CB	1988794B	96AB85E9	4C1263E0	019C48A7
545222973	BCF1B4DA	03119576	DA3E44FB	938215D8	F608A64E	78CBBE73	746DF283	FCAE4F94	89C0428E	A06D48FC	ECCCC101	?	61E98627	DFC5AF2F	EAC119E0	E3A73132	26DF373F	83F1F426	30FD2DE4
545222978	05D18207	85853B97	74656849	9B8C252D	45EA51DC	3F03A773	374F9F7A	D6382CDA	7B96DFEF	62456360	6B2C823F	?	CD097E96	8F53EA8B	958CA1F4	ADC7E918	B714E895	BBD0846D	605E1321
545222983	4EB14F34	07FAE1B7	0E8B8B97	A3973483	95CCFD6A	053B9073	FA324C71	AFC30A21	6D6C7D50	241D7DC5	E98B437D	?	38297706	3EE125E8	40572A08	77E6A0FF	474899EB	F3AF14B4	8FBEF85E
545222988	97901C61	8A6F87D8	A8B1AEE5	ABA243D8	E5AEA8F8	CB737973	BD14F969	894DE767	5F431AB0	E5F59829	67EB04BB	?	A3496F76	EE6E6144	EB22B21D	420658E5	D77C4B41	2B8EA4FB	BF1FDD9B
545222993	E070E98E	0CE32DF8	42D8D232	B3AC532D	35915485	91AB6273	7FF6A660	62D7C4AE	5119B811	A7CDB28E	E64BC5F9	?	0E6A67E6	9DFC9CA1	95ED3A31	0C2510CB	67B0FC97	636C3542	EE80C2D8
545222998	294FB6BB	8F58D419	DCFEF580	BBB76283	85730013	57E34B73	42D85357	3C61A1F4	42EF5571	69A6CCF2	64AA8737	?	798A6056	4D8AD7FE	40B8C245	D645C8B2	F7E4ADED	9B4BC588	1DE1A815
545223003	722F83E8	11CD7A39	772518CE	C3C271D8	D555ABA1	1E1B3473	05BB004E	15EC7F3B	34C6F2D2	2B7EE757	E30A4875	?	E4AA58C6	FD17135A	EB834A59	A0648098	88195F43	D32A55CF	4D428D52
545223008	BB0E5115	9441205A	114B3C1C	CBCC812E	2538572F	E4531D73	C89DAD46	EF765C81	269C9033	ED5601BB	616909B2	?	4FCA5136	ACA54EB7	964ED26E	6A84387F	184D1099	0B09E616	7CA3728F
545223013	03EE1E42	16B6C67A	AB725F69	D3D79083	751A02BD	AA8B0673	8B7F5A3D	C90039C8	18722D93	AF2E1C20	DFC9CAF0	?	BAEA49A6	5C338A13	41195A82	34A3F065	A881C1EF	42E8765D	AC0357CC
545223018	4CCDEB6F	992B6C9B	459882B7	DBE19FD8	C4FCAE4B	70C3EF73	4E610734	A28B170F	0A48CAF4	71063684	5E298C2E	?	260A4215	0BC1C570	EBE4E296	FEC3A84B	38B57345	7AC706A4	DB643D09
545223023	95ADB89C	1B9F12BB	DFBEA605	E3ECAF2E	14DE59D8	36FAD873	1144B42B	7C15F455	FC1F6855	32DE50E9	DC884D6C	?	912A3A85	BB4E00CC	96AF6AAB	C8E36032	C8E9249B	B2A596EA	0AC52245
545223028	DE8C85C9	9E14B8DC	79E5C952	EBF7BE83	64C10566	FD32C173	D4266122	559FD19C	EDF505B5	F4B66B4D	5AE80EAA	?	FC4A32F5	6ADC3C29	417AF2BF	93021818	591DD5F1	EA842731	3A260782
545223033	276C52F6	20895EFC	140BECA0	F401CDD8	B4A3B0F4	C36AAA73	97080E1A	2F29AEE2	DFCBA316	B68F85B2	D947CFE8	?	676B2B65	1A6A7786	EC447AD3	5D22CFFF	E9528747	2263B778	6987ECBF
545223038	704B2023	A2FD051D	AE320FEE	FC0CDD2E	04855C82	89A29373	59EABB11	08B48C29	D1A24076	7867A016	57A79126	?	D28B23D5	C9F7B2E2	970F02E8	274187E5	7986389D	5A4247BF	98E8D1FC
